Designator,Mid X,Mid Y,Layer,Rotation
,39.746000,-62.361000,T,0
,44.204800,-87.144600,T,0
,61.476000,-28.011000,T,0
,63.366000,-31.721000,T,0
,64.386200,-65.326000,T,0
,61.486000,-33.601000,T,0
,57.766000,-28.011000,T,0
,59.648000,-28.013400,T,0
,63.366000,-33.601000,T,0
,61.476800,-31.721800,T,0
,65.007400,-65.326000,T,0
,63.366000,-28.011000,T,0
,40.674200,-62.361000,T,0
,39.746000,-63.294000,T,0
,63.366000,-29.893000,T,0
,63.762800,-65.326000,T,0
,43.087200,-87.144600,T,0
,57.768400,-33.601400,T,0
,44.204800,-88.262200,T,0
,40.674200,-63.294000,T,0
,57.768400,-29.893000,T,0
,59.648000,-33.601000,T,0
,59.648000,-29.893000,T,0
,57.768400,-31.721800,T,0
,59.648000,-31.721800,T,0
,61.476800,-29.893000,T,0
,43.087200,-88.262200,T,0
C1,74.126000,-91.085500,T,-90
C2,73.618000,-82.067100,T,90
C3,76.691400,-82.105800,T,-90
C4,72.162000,-51.889400,T,180
C5,36.889600,-93.803200,T,-90
C6,31.544000,-28.750000,T,0
C7,72.199500,-54.937400,T,0
C8,72.199500,-57.833000,T,0
C9,39.531200,-93.807100,T,-90
C10,101.886000,-46.453800,T,0
C11,42.001950,-69.022200,T,180
C12,42.440600,-66.367400,T,180
C13,38.356150,-65.618600,T,180
C14,42.251000,-59.101000,T,180
C15,61.324400,-64.411600,T,90
C16,58.987600,-64.411600,T,-90
C17,69.630200,-64.437000,T,90
C18,67.420400,-64.437000,T,90
C19,48.675200,-30.709700,T,-90
CARD1,111.937300,-46.657000,T,90
D1,34.400400,-93.857900,T,90
D2,40.798250,-42.077167,T,180
D3,52.205800,-53.116400,T,-90
H1,89.366000,-42.466000,T,180
H2,89.366000,-50.083800,T,180
H3,90.636000,-34.846000,T,180
H4,90.636000,-57.714600,T,0
H5,113.470600,-34.846000,T,0
H6,113.496000,-57.706000,T,0
H7,100.796000,-57.706000,T,180
H8,100.745200,-34.846000,T,0
LED1,33.994000,-65.266600,T,-90
LED2,31.581000,-65.249800,T,-90
L_B-B1,64.386000,-58.976000,T,180
L_B-CH1,45.624750,-62.873600,T,90
Q1,51.156600,-81.516000,T,180
Q2,41.698000,-81.348400,T,0
Q3,31.801050,-31.927967,T,90
Q4,35.493650,-37.093567,T,180
Q5,48.701850,-53.220200,T,0
R1,37.667600,-76.924400,T,0
R2,40.572600,-25.702000,T,90
R3,42.172800,-93.772300,T,90
R4,44.814400,-93.791100,T,-90
R5,50.148400,-93.791100,T,90
R6,47.456000,-93.791100,T,-90
R7,52.790000,-93.791100,T,90
R8,45.182700,-81.434000,T,90
R9,47.671900,-81.450000,T,90
R10,46.374450,-70.119800,T,-90
R11,37.496750,-60.156400,T,-90
R12,37.186150,-69.987400,T,0
R13,37.186150,-73.086200,T,0
R14,39.081950,-57.557600,T,-90
R15,40.985750,-57.124600,T,180
R16,29.311850,-37.077567,T,-90
R17,40.267800,-36.116000,T,-90
R18,45.576400,-30.696400,T,90
R19,37.905600,-31.915600,T,-90
R20,71.873400,-64.437000,T,90
R21,102.523200,-44.320200,T,180
R22,102.472400,-48.790600,T,180
R23,103.336000,-51.025800,T,180
R24,100.506000,-39.721000,T,180
R25,100.616000,-41.771000,T,180
R26,103.181000,-53.701000,T,180
SW1,66.069000,-91.071000,T,-90
SW2,66.069000,-80.856000,T,90
U1,36.026000,-87.299200,T,90
U2,28.738250,-52.357567,T,-90
U3,43.646000,-87.708700,T,0
U5,64.386200,-65.326000,T,-90
U7,40.213150,-62.828600,T,0
U9,61.570000,-34.744400,T,0
U10,30.004000,-87.692700,T,-90
U11,45.703850,-56.741800,T,-90
